,Unnamed: 0,hshld_id,cal_dt,autocount,homecount,renterscount,farmcount,life10count,life20count,life30count,termlifecount,wholelifecount,fixedulcount,individualhealthcount,longtermcarecount,medsupcount,disabilityincomecount,commercialcount,financialcount,federalcropcount,crophailcount,max_age,min_age,hh_tenure,months_since_last_purch,married_ind,num_persons,stip_ann_prem_ind,act_ann_prem_ind,home_owner_0_ind,home_owner_1_ind,farm_ind,drvr_cnt,veh_cnt,max_bi_limit,prim_dwlg_insd_amt,nbr_of_sq_feet,clm_cnt_lst_12mo,clm_cnt_lst_36mo,clm_cnt_lst_60mo,clm_cnt_lst_84mo,cal_month,randn,umbrella_xsell_3q
6947,654721,2748089,2014-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33.0,33.0,2,105,1,6,0,1,0,1,0,2.0,1.0,300000.0,166300.0,1561.0,0.0,0.0,0.0,0.0,12,0.97504,0
6948,31693,2326903,2015-09-01,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,54.0,70.0,1,8,0,1,0,1,0,1,0,0.0,1.0,300000.0,177000.0,2168.0,0.0,0.0,0.0,2.0,5,0.80116,0
6949,139725,4533077,2016-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,36.0,21,72,1,1,0,1,0,0,0,0.0,2.0,300000.0,194000.0,1800.0,3.0,0.0,0.0,0.0,1,0.97493,0
6950,516163,4736607,2013-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,35.0,10,37,1,3,0,1,0,1,0,4.0,0.0,300000.0,161200.0,2200.0,0.0,1.0,0.0,0.0,2,0.93574,0
6951,964199,2659203,2014-11-01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72.0,38.0,7,23,0,7,0,1,0,1,0,3.0,0.0,500000.0,118900.0,1380.0,0.0,0.0,0.0,0.0,6,0.8828,0
6952,374375,1836252,2014-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,25.0,6,17,1,1,0,1,0,1,0,3.0,2.0,300000.0,95600.0,1600.0,0.0,0.0,0.0,0.0,5,0.97763,0
6953,920809,2733986,2013-07-01,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.0,85.0,0,43,0,1,0,1,0,1,0,0.0,1.0,300000.0,235200.0,0.0,0.0,2.0,0.0,1.0,1,0.97618,0
6954,51894,2484235,2016-04-01,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,36.0,56.0,5,80,0,3,0,1,0,1,0,0.0,1.0,200000.0,175500.0,1296.0,0.0,0.0,3.0,0.0,7,0.89875,0
6955,1007945,4063239,2013-02-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44.0,37.0,7,17,0,3,0,1,0,1,0,0.0,2.0,300000.0,67500.0,2850.0,0.0,0.0,0.0,0.0,2,0.6147,0
6956,928516,2124790,2015-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,48.0,58,51,1,3,0,1,0,1,0,5.0,0.0,100000.0,235500.0,1400.0,0.0,1.0,0.0,4.0,3,0.94659,0
6957,644723,2469960,2013-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,42.0,22,51,0,1,0,1,0,1,0,0.0,0.0,300000.0,0.0,2080.0,0.0,0.0,0.0,0.0,2,0.99774,0
6958,535194,5039830,2014-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,56.0,17,65,1,1,0,1,0,1,0,0.0,4.0,300000.0,231500.0,0.0,1.0,0.0,0.0,0.0,2,0.98289,0
6959,88106,4859546,2013-12-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,63.0,10,27,0,4,0,1,0,0,0,2.0,0.0,300000.0,203200.0,2300.0,0.0,0.0,0.0,0.0,3,0.99699,0
6960,322489,4188701,2015-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,41.0,6,30,1,3,0,1,0,1,0,3.0,0.0,100000.0,0.0,1600.0,1.0,0.0,0.0,0.0,9,0.98372,0
6961,106464,4870269,2015-01-01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,49.0,8,70,0,3,0,1,0,1,0,0.0,0.0,1000000.0,138100.0,1705.0,0.0,0.0,0.0,2.0,2,0.9502,0
6962,712500,4859079,2013-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,32.0,53,94,0,3,0,1,0,1,0,2.0,0.0,300000.0,251123.0,960.0,0.0,0.0,0.0,1.0,2,0.94252,0
6963,695170,2408502,2013-05-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0,60.0,0,80,0,2,0,1,0,1,0,3.0,3.0,500000.0,60000.0,1435.0,0.0,0.0,0.0,2.0,9,0.97984,0
6964,611444,4078555,2014-05-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,61.0,3,102,0,1,0,1,0,1,0,0.0,0.0,300000.0,288800.0,1800.0,2.0,0.0,0.0,1.0,6,0.98381,0
6965,961968,3570607,2015-05-01,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,32.0,56.0,7,76,0,1,0,1,0,1,0,0.0,1.0,100000.0,109400.0,1320.0,0.0,0.0,1.0,1.0,10,0.00906,0
6966,165859,3578265,2014-10-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,65.0,29,100,0,2,0,1,0,1,0,0.0,1.0,1000000.0,274500.0,2500.0,0.0,1.0,0.0,0.0,10,0.8107,0
6967,915673,3414516,2015-12-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,54.0,10,86,1,2,0,1,0,1,0,0.0,0.0,300000.0,169000.0,936.0,0.0,0.0,0.0,0.0,3,0.95161,0
6968,331659,5036909,2014-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36.0,81.0,5,141,1,2,0,1,0,1,0,0.0,0.0,300000.0,0.0,1705.0,1.0,0.0,0.0,5.0,6,0.93381,0
6969,344975,1886929,2015-06-01,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0,67.0,13,47,0,4,0,1,0,1,0,2.0,1.0,500000.0,285300.0,0.0,0.0,0.0,0.0,0.0,8,0.99912,0
6970,757477,2349683,2013-12-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,86.0,1,90,0,2,0,1,1,1,0,0.0,0.0,300000.0,193900.0,1501.0,0.0,1.0,0.0,0.0,2,0.8705299999999999,0
6971,688915,2342925,2014-05-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,31.0,0,72,0,2,0,1,0,1,0,0.0,4.0,300000.0,403100.0,2465.0,0.0,0.0,8.0,0.0,2,0.99067,0
6972,812732,3358645,2016-02-01,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,58.0,23,32,1,3,0,1,0,1,0,0.0,1.0,300000.0,231800.0,2776.0,0.0,1.0,0.0,4.0,4,0.92096,0
6973,914036,4270820,2013-02-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,50.0,1,2,1,3,0,1,1,1,0,2.0,3.0,300000.0,367898.0,950.0,0.0,0.0,0.0,0.0,5,0.98806,0
6974,1049668,4506176,2014-05-01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73.0,49.0,7,121,1,3,0,1,1,0,0,0.0,0.0,300000.0,0.0,0.0,0.0,2.0,0.0,0.0,5,0.99306,0
6975,128766,4475663,2014-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,44.0,0,11,0,4,0,1,0,1,0,2.0,0.0,500000.0,221100.0,0.0,0.0,6.0,0.0,0.0,8,0.95797,0
6976,1087194,4460847,2013-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,56.0,7,85,0,1,0,1,0,1,0,2.0,0.0,300000.0,0.0,2158.0,0.0,0.0,0.0,1.0,5,0.9229,0
6977,323459,4427378,2013-12-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,29.0,6,31,1,2,0,1,0,1,0,0.0,0.0,100000.0,213700.0,2400.0,1.0,0.0,0.0,0.0,10,0.99246,0
6978,1021776,2706056,2014-07-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,90.0,0,16,1,3,0,1,0,1,0,2.0,3.0,300000.0,278300.0,0.0,1.0,3.0,0.0,1.0,7,0.99355,0
6979,714799,5256630,2016-03-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,53.0,30,203,0,3,0,1,0,1,0,0.0,3.0,300000.0,211494.0,1546.0,0.0,0.0,0.0,0.0,6,0.94481,0
6980,943031,2900562,2013-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,39.0,12,48,1,2,0,1,0,1,0,0.0,0.0,500000.0,226300.0,1340.0,0.0,0.0,0.0,0.0,1,0.99417,0
6981,636239,2419125,2013-02-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,18.0,1,372,0,7,0,1,0,1,0,0.0,0.0,300000.0,176600.0,1226.0,0.0,0.0,0.0,0.0,2,0.95268,0
6982,933846,4783469,2013-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,50.0,1,24,1,1,0,1,0,1,0,0.0,0.0,300000.0,119400.0,1920.0,0.0,0.0,1.0,0.0,9,0.99948,0
6983,276373,4574265,2016-07-01,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,64.0,80.0,0,15,1,1,0,1,0,1,0,2.0,0.0,300000.0,129100.0,2552.0,1.0,0.0,3.0,0.0,7,0.92408,0
6984,868207,3257024,2014-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,77.0,0,6,0,3,0,1,0,1,0,2.0,0.0,300000.0,315000.0,790.0,0.0,0.0,0.0,1.0,6,0.91563,0
6985,832168,2489296,2015-04-01,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52.0,77.0,6,90,1,2,0,1,0,1,0,5.0,0.0,500000.0,207100.0,2894.0,0.0,0.0,0.0,0.0,12,0.96834,0
6986,869285,2227117,2014-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,38.0,12,8,1,1,0,1,0,1,0,2.0,0.0,300000.0,0.0,760.0,0.0,0.0,0.0,5.0,6,0.99291,0
6987,686932,4270888,2014-10-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,33.0,63,85,0,2,0,1,0,1,0,0.0,1.0,1000000.0,262200.0,1323.0,0.0,0.0,0.0,0.0,5,0.9979,1
6988,954427,3105056,2016-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,76.0,0,77,1,2,0,1,0,1,0,4.0,0.0,500000.0,0.0,2159.0,0.0,0.0,0.0,0.0,2,0.98458,0
6989,81857,2888727,2015-08-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0,49.0,1,6,1,2,0,1,1,1,0,2.0,1.0,300000.0,65800.0,1976.0,0.0,0.0,0.0,0.0,12,0.97788,0
6990,43868,2504251,2014-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,53.0,17,61,1,3,0,1,0,1,0,0.0,2.0,500000.0,184700.0,2427.0,0.0,1.0,2.0,0.0,6,0.96646,0
6991,262525,3509996,2013-01-01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,60.0,5,43,1,3,0,1,0,1,0,0.0,2.0,1000000.0,150300.0,1060.0,0.0,1.0,5.0,0.0,12,0.99174,0
6992,331411,5192444,2015-01-01,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,42.0,10,7,0,1,0,1,1,1,0,4.0,0.0,500000.0,122500.0,1350.0,0.0,0.0,0.0,0.0,6,0.90084,0
6993,1002778,2760270,2013-11-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61.0,58.0,11,30,1,2,0,1,0,1,0,0.0,0.0,500000.0,229100.0,2354.0,0.0,0.0,0.0,0.0,9,0.99556,0
6994,765527,2433294,2015-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,31.0,2,58,1,1,0,1,0,1,0,0.0,0.0,1000000.0,88400.0,1300.0,0.0,0.0,0.0,1.0,12,0.99665,0
6995,779158,3088287,2015-09-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,31.0,9,99,0,3,0,1,0,1,0,3.0,3.0,300000.0,155900.0,1220.0,0.0,0.0,0.0,0.0,1,0.89431,0
6996,302713,3511279,2014-01-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,81.0,6,72,0,5,0,1,0,0,0,0.0,0.0,1000000.0,379300.0,0.0,0.0,0.0,0.0,0.0,7,0.98372,0
6997,1063764,2038812,2013-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,92.0,12,54,0,4,0,1,0,1,0,0.0,0.0,500000.0,179300.0,1300.0,0.0,0.0,0.0,1.0,1,0.7365,0
6998,871625,2408449,2014-05-01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64.0,49.0,9,25,1,2,0,1,0,1,0,1.0,0.0,300000.0,207600.0,1571.0,1.0,0.0,0.0,0.0,12,0.94795,0
6999,923893,5240220,2014-05-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,64.0,5,122,1,4,0,1,0,1,0,1.0,3.0,100000.0,212600.0,2200.0,0.0,0.0,3.0,0.0,9,0.99446,0
7000,966775,2387824,2016-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0,54.0,77,89,0,6,0,1,1,1,0,2.0,0.0,300000.0,274900.0,1220.0,0.0,5.0,0.0,1.0,6,0.9923,0
7001,80405,4905407,2014-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,31.0,2,123,1,4,0,1,0,1,0,0.0,0.0,500000.0,129900.0,3000.0,0.0,0.0,1.0,1.0,3,0.98686,0
7002,730530,4271709,2015-06-01,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,46.0,47.0,9,23,1,5,0,1,0,1,0,2.0,0.0,300000.0,175100.0,1350.0,0.0,0.0,0.0,9.0,7,0.96468,0
7003,852039,2456452,2013-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,32.0,0,77,1,1,0,1,0,1,0,0.0,0.0,500000.0,341800.0,3967.0,0.0,0.0,0.0,0.0,8,0.97044,0
7004,616230,4418002,2013-07-01,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,49.0,4,100,1,1,0,1,1,1,0,0.0,0.0,500000.0,328000.0,1865.0,0.0,0.0,0.0,0.0,4,0.8769899999999999,0
7005,66063,4102717,2013-05-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,65.0,0,105,0,2,0,1,0,1,0,0.0,1.0,300000.0,0.0,99999.0,0.0,0.0,0.0,5.0,6,0.97713,0
7006,692803,4572027,2016-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,24.0,14,66,1,3,0,1,1,1,0,3.0,0.0,300000.0,0.0,2360.0,1.0,0.0,1.0,0.0,2,0.97705,0
7007,734474,4374609,2016-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,67.0,5,101,0,1,0,1,0,1,0,1.0,0.0,500000.0,136000.0,1762.0,1.0,2.0,0.0,0.0,3,0.99152,0
7008,56108,1812075,2015-10-01,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,42.0,35.0,1,21,1,5,0,1,1,1,0,0.0,0.0,300000.0,0.0,2400.0,0.0,1.0,0.0,0.0,5,0.9775,0
7009,361955,5048162,2015-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,39.0,7,130,1,4,0,1,0,1,0,0.0,0.0,300000.0,175800.0,1500.0,0.0,0.0,0.0,0.0,4,0.97359,0
7010,664601,4989127,2013-05-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,36.0,0,79,0,1,0,1,0,1,0,0.0,0.0,1000000.0,310700.0,1903.0,0.0,0.0,0.0,0.0,4,0.99665,0
7011,435167,2615677,2013-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,87.0,48,48,1,2,0,1,0,1,0,0.0,0.0,300000.0,119200.0,1863.0,0.0,0.0,0.0,1.0,1,0.98877,0
7012,683332,1900407,2014-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,67.0,7,79,1,2,0,1,0,1,0,0.0,0.0,500000.0,192100.0,1800.0,0.0,0.0,0.0,0.0,4,0.91047,0
7013,836989,2629185,2016-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,26.0,0,4,1,3,0,1,0,1,0,0.0,0.0,500000.0,151600.0,1267.0,0.0,2.0,0.0,0.0,9,0.98395,0
7014,524552,2399920,2016-03-01,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,216.0,30.0,1,40,1,3,0,1,0,1,0,3.0,0.0,100000.0,107500.0,1500.0,0.0,0.0,0.0,0.0,9,0.98159,0
7015,301843,2786531,2015-04-01,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43.0,77.0,4,75,1,2,0,1,0,1,0,0.0,2.0,300000.0,224965.0,2040.0,0.0,0.0,0.0,0.0,9,0.95361,0
7016,708218,4254925,2013-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,54.0,13,34,0,2,0,1,0,1,0,0.0,0.0,300000.0,196600.0,1180.0,0.0,0.0,0.0,1.0,5,0.99477,0
7017,741903,5103489,2013-06-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,48.0,14,552,1,2,0,1,0,1,0,1.0,3.0,500000.0,230700.0,1800.0,0.0,0.0,0.0,0.0,1,0.99551,0
7018,287649,3499137,2013-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,54.0,61,60,1,1,0,1,1,1,0,0.0,0.0,500000.0,134400.0,900.0,0.0,0.0,1.0,0.0,7,0.98754,0
7019,1069039,2862827,2015-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0,38.0,3,117,0,6,0,1,0,1,0,0.0,0.0,300000.0,50700.0,0.0,0.0,0.0,1.0,0.0,4,0.95882,0
7020,604577,4749734,2014-02-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,57.0,0,61,1,5,0,1,0,1,0,0.0,1.0,100000.0,167400.0,1220.0,0.0,0.0,0.0,1.0,5,0.97751,0
7021,239823,2879924,2015-08-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29.0,59.0,5,95,1,1,0,1,0,0,0,0.0,2.0,300000.0,200100.0,0.0,0.0,2.0,0.0,0.0,9,0.91637,0
7022,176648,2912046,2014-10-01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,66.0,6,134,0,5,0,1,0,1,0,0.0,3.0,1000000.0,122500.0,1151.0,0.0,0.0,0.0,0.0,10,0.92699,0
7023,355640,1893115,2014-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,46.0,13,63,1,4,0,1,0,1,0,3.0,0.0,500000.0,301800.0,1500.0,0.0,2.0,0.0,0.0,2,0.95453,0
7024,200734,3584857,2013-08-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,38.0,4,47,1,2,0,1,0,1,0,0.0,0.0,300000.0,264500.0,1200.0,0.0,1.0,0.0,0.0,3,0.96882,0
7025,703008,1874859,2013-07-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56.0,41.0,6,384,1,2,0,1,0,1,0,0.0,1.0,500000.0,234100.0,1472.0,0.0,0.0,0.0,0.0,5,0.93857,0
7026,619326,4277821,2015-05-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,50.0,41,2,1,1,0,1,0,1,0,0.0,0.0,100000.0,114400.0,1352.0,0.0,0.0,0.0,0.0,8,0.95363,0
7027,687360,5129833,2015-06-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,32.0,37,63,1,4,0,1,0,1,0,0.0,4.0,300000.0,469700.0,1248.0,0.0,0.0,0.0,2.0,12,0.99407,1
7028,875260,5182699,2014-05-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0,33.0,17,71,1,3,0,1,0,1,0,0.0,0.0,1000000.0,98200.0,2100.0,1.0,0.0,0.0,0.0,10,0.94714,0
7029,344828,4783152,2014-01-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,39.0,11,61,0,4,0,1,0,1,0,0.0,0.0,1000000.0,311300.0,1350.0,0.0,0.0,0.0,0.0,11,0.97835,0
7030,63158,2169429,2013-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,68.0,3,100,1,2,0,1,0,1,0,1.0,0.0,300000.0,161200.0,945.0,0.0,0.0,1.0,0.0,10,0.99406,0
7031,969271,2732585,2013-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,29.0,1,84,0,1,0,1,0,1,0,4.0,2.0,300000.0,308900.0,1400.0,0.0,0.0,0.0,0.0,6,0.99651,0
7032,139950,4207919,2016-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,49.0,10,75,1,1,0,1,0,1,0,0.0,5.0,300000.0,246900.0,1875.0,0.0,1.0,0.0,0.0,5,0.99997,0
7033,412700,2341545,2013-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,41.0,6,39,1,3,0,1,0,1,0,0.0,0.0,300000.0,431100.0,1391.0,0.0,0.0,0.0,1.0,10,0.94147,0
7034,703391,2385637,2015-10-01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,83.0,12,2,1,4,0,1,0,1,0,0.0,0.0,500000.0,231300.0,1377.0,0.0,0.0,0.0,0.0,1,0.90616,0
7035,310777,3106019,2015-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,57.0,9,74,1,3,0,1,0,1,0,2.0,0.0,300000.0,254800.0,0.0,0.0,0.0,0.0,0.0,7,0.96951,0
7036,510213,2486363,2016-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,49.0,10,40,0,3,0,1,1,1,0,2.0,3.0,300000.0,397600.0,1964.0,4.0,0.0,0.0,0.0,1,0.9664,0
7037,626283,4854618,2016-05-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55.0,32.0,2,146,0,1,1,1,0,1,0,0.0,0.0,1000000.0,258700.0,0.0,0.0,0.0,0.0,0.0,9,0.97042,0
7038,874783,5212984,2013-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51.0,58.0,10,6,0,2,0,1,0,1,0,0.0,2.0,300000.0,189900.0,0.0,6.0,0.0,2.0,1.0,3,0.99002,0
7039,93762,4222918,2014-07-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,49.0,13,32,1,4,0,1,0,1,0,0.0,0.0,500000.0,214700.0,1280.0,0.0,1.0,0.0,2.0,5,0.99113,0
7040,267639,3447191,2015-11-01,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,45.0,1,3,0,1,0,1,0,1,0,0.0,0.0,300000.0,278200.0,2150.0,0.0,0.0,1.0,0.0,1,0.97649,0
7041,306520,4423965,2014-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,50.0,5,70,0,3,0,1,0,1,0,0.0,0.0,100000.0,95900.0,2700.0,0.0,0.0,0.0,3.0,5,0.94537,0
7042,261162,4429022,2014-12-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85.0,36.0,9,5,1,2,1,1,0,1,0,0.0,0.0,300000.0,126300.0,2016.0,0.0,0.0,1.0,0.0,8,0.8713700000000001,0
7043,638088,5299099,2016-04-01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,28.0,0,27,0,2,0,1,0,1,0,0.0,0.0,300000.0,288300.0,3142.0,0.0,0.0,1.0,6.0,2,0.99624,0
7044,365867,4185536,2014-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,63.0,9,12,1,5,0,1,0,1,0,2.0,4.0,300000.0,249300.0,1800.0,0.0,0.0,1.0,2.0,9,0.99535,0
7045,186613,3208840,2016-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,31.0,5,5,1,2,0,1,0,1,0,1.0,0.0,300000.0,165100.0,2100.0,0.0,3.0,0.0,0.0,10,0.95267,0
7046,648369,4880516,2014-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,29.0,26,69,0,3,0,1,0,1,0,0.0,0.0,500000.0,203600.0,1600.0,0.0,0.0,0.0,0.0,7,0.99501,0
7047,691177,4191697,2013-07-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,25.0,8,59,1,2,0,1,0,1,0,0.0,0.0,300000.0,233300.0,1400.0,0.0,0.0,0.0,0.0,7,0.88385,0
7048,761776,1928568,2014-03-01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,52.0,8,57,1,2,0,1,0,1,0,0.0,0.0,300000.0,210671.0,1200.0,0.0,0.0,0.0,0.0,8,0.99652,0
7049,336453,5159073,2015-03-01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,56.0,0,6,1,2,0,1,0,1,0,0.0,1.0,300000.0,104000.0,1043.0,0.0,0.0,0.0,0.0,3,0.99297,0
7050,61278,4964288,2014-12-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,60.0,67,6,0,8,0,1,0,1,0,0.0,0.0,300000.0,110600.0,0.0,0.0,0.0,0.0,0.0,3,0.8983200000000001,0
7051,329947,2344799,2015-02-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,43.0,5,7,1,3,0,1,0,1,0,0.0,0.0,300000.0,180000.0,1490.0,0.0,0.0,0.0,0.0,8,0.91239,0
7052,404638,5029042,2014-10-01,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52.0,64.0,0,69,1,3,1,1,0,1,0,0.0,0.0,300000.0,229352.0,787.0,0.0,1.0,1.0,0.0,5,0.94783,0
7053,739374,2400350,2016-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,27.0,2,24,0,1,0,1,0,1,0,0.0,2.0,100000.0,160700.0,3470.0,0.0,10.0,0.0,0.0,9,0.98808,0
